Player ID,Level,Attempts,Time Played,Booster Used,Avg Daily Login,Level Completion Time,Specific Action Usage,Lives from Ads,Purchase Amount,Purchase Date,Purchase Type,Device Type,OS Version,Friend Invites Sent,Friend Invites Received,Guild Chat Messages,Facebook Connect Status,Social Engagement through Facebook
197571,10,400,21425,95,24,2280,Fish Blast,3,8.67,2023-09-07,In-App,iPad,11.2,15,7,12,Yes,low
211645,70,4,85061,0,24,50,Striped Candy Swipe,0,96.81,2023-09-07,In-App,iPad,17.2,76,8,37,Yes,low
219465,186,34,800,0,16,171,Striped Candy Swipe,0,13.7,2023-09-07,In-App,Android,16.4,0,75,104,Yes,low
226977,141,37,800,37,1,464,Color Bomb Usage,1,8.66,2023-09-07,In-App,iPhone,19.3,26,22,29,Yes,low
337163,134,67,800,15,1,875,Color Bomb Usage,0,18.13,2023-09-07,In-App,iPad,12.3,25,3,37,No,low
681227,10,156,800,81,13,65,Wrapped Candy Blast,45,46.49,2023-09-07,In-App,iPhone,11.5,16,23,10,No,moderate
776774,32,80,19412,25,1,247,Rewarded_Boosters,49,8.15,2023-09-07,In-App,iPad,12.9,56,64,9,No,low
972579,10,279,4041,82,21,128,Fish Usage,17,4.82,2023-09-07,In-App,iPhone,13.4,0,6,9,No,low
1146023,93,96,66497,37,20,50,Wrapped Candy Blast,11,92.11,2023-09-07,In-App,iPhone,13.2,6,29,0,Yes,low
1280854,170,400,2527,95,1,287,Fish Usage,49,6.63,2023-09-07,In-App,iPhone,13.2,0,18,18,No,low
1333625,168,400,800,38,12,407,Extra Moves,2,22.99,2023-09-07,In-App,iPhone,11.5,0,87,8,No,low
8046469,271,101,23788,15,9,502,Fish Usage,0,78.98,2023-09-07,In-App,Android,11.7,2,7,2,Yes,low
8808279,10,311,800,95,1,50,Wrapped Candy Swap,0,8.43,2023-09-07,In-App,Samsung Galaxy,12.8,0,30,9,No,low
947391,10,97,800,14,1,618,Extra Moves,9,10.12,2023-09-06,In-App,iPhone,11.2,0,20,8,No,low
947957,177,4,15867,8,4,1028,Fish Usage,0,38.22,2023-09-06,In-App,iPad,18.6,0,0,0,No,low
951832,186,300,800,1,1,50,Wrapped Candy Blast,12,5.99,2023-09-06,In-App,iPad,13.7,54,3,80,No,low
952382,15,4,800,93,1,50,Fish Usage,4,17.65,2023-09-06,In-App,iPhone,16.7,41,12,0,Yes,low
962313,175,11,29913,0,1,50,Extra Time Boost,7,26.17,2023-09-06,In-App,iPad,16.9,5,46,108,Yes,low
970579,228,4,800,7,7,339,Fish Blast,0,16.53,2023-09-06,In-App,iPhone,13.2,7,9,5,No,low
33513,91,245,2643,87,24,386,Wrapped Candy Blast,40,25.62,2023-09-06,In-App,iPhone,19.3,9,1,27,No,low
46008,162,17,4985,2,3,213,Wrapped Candy Swap,0,0.71,2023-09-06,In-App,iPhone,12.4,4,11,1,No,low
68510,406,4,12150,0,24,247,Color Bomb Usage,0,17.38,2023-09-06,In-App,Samsung Galaxy,19.2,7,6,162,Yes,low
75905,184,186,800,45,6,50,Special Candy Swap,26,13.46,2023-09-06,In-App,Android,15.4,8,2,84,Yes,low
128706,16,86,7249,32,24,306,Color Bomb Usage,0,3.26,2023-09-06,In-App,iPhone,11.2,0,8,20,Yes,low
176661,108,4,800,6,11,50,Striped Candy Swap,2,6.66,2023-09-06,In-App,iPhone,14.8,9,0,10,Yes,low
208658,10,100,95000,10,1,50,Special Candy Swap,0,4.86,2023-09-06,In-App,iPhone,14.1,8,11,11,No,low
235169,10,60,800,9,23,748,Extra Moves,5,4.85,2023-09-06,In-App,iPhone,12.6,0,24,1,No,low
1305885,130,45,83890,7,24,741,Extra Time Boost,0,99.99,2023-09-06,In-App,Android,11.2,8,6,39,No,low
972579,128,68,29237,12,19,367,Color Bomb Creation,18,34.33,2023-09-05,In-App,iPhone,11.5,3,13,9,Yes,high
972723,58,4,4326,13,5,998,Extra Time Boost,0,0.65,2023-09-05,In-App,iPhone,14.9,16,6,43,No,low
978613,215,4,994,82,6,665,Special Candy Swap,25,1.14,2023-09-05,In-App,iPhone,14.9,46,10,36,No,low
980428,29,171,800,70,24,757,Special Candy Swap,11,8.19,2023-09-05,In-App,iPad,19.3,14,0,0,No,low
981225,10,77,5735,1,10,162,Striped Candy Swipe,29,47.16,2023-09-05,In-App,iPad,15,6,26,1,No,low
984470,195,23,15309,17,2,324,Fish Usage,0,1.64,2023-09-05,In-App,iPad,11.2,3,6,79,No,low
984920,68,76,28791,29,14,123,Extra Time Boost,18,13.51,2023-09-05,In-App,iPad,13.6,1,5,9,No,low
50113,10,91,2390,16,24,468,Fish Usage,8,38.1,2023-09-05,In-App,Android,11.5,11,3,60,No,low
57536,10,167,800,7,24,180,Fish Usage,6,12.16,2023-09-05,In-App,Android,18.2,4,112,0,No,low
65725,154,4,800,95,3,943,Extra Moves,8,24.83,2023-09-05,In-App,iPhone,18.3,22,7,0,No,high
74908,32,400,800,14,8,1209,Striped Candy Swipe,9,15.73,2023-09-05,In-App,Android,13.4,0,0,21,No,low
121652,76,25,5399,35,22,2280,Wrapped Candy Blast,0,4.37,2023-09-05,In-App,iPad,17.5,17,18,12,No,low
132472,10,155,800,18,6,50,Striped Candy Swipe,45,9.87,2023-09-05,In-App,iPhone,13.2,0,14,20,No,low
132573,10,285,10936,90,1,281,Striped Candy Swipe,31,25.23,2023-09-05,In-App,iPhone,11.2,8,8,11,No,low
151720,66,288,800,68,10,1304,Extra Moves,41,3.37,2023-09-05,In-App,iPhone,11.2,21,8,39,No,low
167771,229,272,800,14,9,1589,Fish Usage,0,23.55,2023-09-05,In-App,Google Pixel,13.3,7,22,12,No,low
207465,10,96,800,8,1,499,Wrapped Candy Blast,5,26.22,2023-09-05,In-App,iPhone,13.5,4,33,0,No,low
296517,16,8,800,12,20,57,Wrapped Candy Blast,8,22.84,2023-09-05,In-App,iPad,12.7,16,21,18,No,low
986239,10,68,1726,3,24,1045,Extra Time Boost,25,2.96,2023-09-05,In-App,Android,12.5,2,2,116,No,moderate
8808279,40,400,37868,0,24,370,Color Bomb Usage,0,25.95,2023-09-05,In-App,Android,19.2,1,4,17,No,high
985720,10,211,800,10,1,2280,Fish Usage,0,,2023-09-04,,Android,12.3,27,0,0,Yes,low
986239,230,4,800,12,1,352,Extra Moves,20,6.73,2023-09-04,In-App,iPhone,11.2,0,22,38,No,low
6810,87,308,800,11,24,50,Fish Usage,0,28.62,2023-09-04,In-App,iPad,14.2,0,0,0,No,low
91421,108,234,35620,1,5,97,Wrapped Candy Blast,1,9.64,2023-09-04,In-App,Android,15.1,14,3,1,No,low
153987,38,111,2904,25,1,471,Special Candy Swap,14,6.7,2023-09-04,In-App,iPad,11.2,6,7,7,Yes,low
461290,96,214,30496,77,6,817,Extra Moves,17,0.64,2023-09-04,In-App,iPhone,11.6,7,0,35,No,low
991659,175,298,9586,0,24,50,Extra Moves,0,2.91,2023-09-03,In-App,iPad,15.1,0,0,0,Yes,low
79580,143,400,800,52,1,334,Striped Candy Blast,2,5.65,2023-09-03,In-App,iPad,12.7,76,13,15,No,low
89370,10,279,2379,9,24,510,Wrapped Candy Blast,0,1.38,2023-09-03,In-App,Android,12.1,0,3,7,No,low
103231,10,9,800,35,11,572,Wrapped Candy Blast,10,14.92,2023-09-03,In-App,Android,12.6,11,83,110,Yes,low
113449,134,95,2142,0,11,50,Fish Usage,0,99.99,2023-09-03,In-App,iPhone,17.4,7,112,2,Yes,low
160079,56,339,17816,1,24,667,Color Bomb Usage,0,86.7,2023-09-03,In-App,iPhone,12.9,36,13,20,Yes,low
174053,10,68,8423,6,12,50,Striped Candy Swipe,1,21.68,2023-09-03,In-App,iPhone,13.6,25,8,6,Yes,low
179982,34,4,800,65,11,133,Color Bomb Usage,20,22.37,2023-09-03,In-App,iPad,16.4,13,5,0,No,low
215077,32,32,800,68,1,111,Extra Moves,37,35.82,2023-09-03,In-App,Android,11.2,5,5,3,No,low
220435,126,96,95000,29,2,229,Color Bomb Creation,0,2.12,2023-09-03,In-App,iPad,16.9,0,0,5,No,low
220561,30,22,1000,0,24,371,Color Bomb Creation,0,57.94,2023-09-03,In-App,iPhone,19.3,3,0,0,Yes,low
694836,10,393,32072,71,4,50,Striped Candy Swipe,3,14.35,2023-09-03,In-App,iPad,12.3,56,20,66,No,low
995797,21,90,91017,2,19,50,Extra Time Boost,6,8.57,2023-09-02,In-App,iPhone,12.8,6,7,68,Yes,low
996507,424,253,10576,7,1,102,Color Bomb Creation,16,5.74,2023-09-02,In-App,iPad,17.4,16,0,2,Yes,low
19733,10,15,800,14,24,408,Wrapped Candy Blast,3,18.76,2023-09-02,In-App,Samsung Galaxy,12.5,40,6,3,No,low
70381,10,70,800,8,7,321,Striped Candy Swipe,26,1.2,2023-09-02,In-App,Android,17.8,5,0,0,Yes,low
86882,10,50,6638,3,9,526,Special Candy Swap,49,99.4,2023-09-02,In-App,iPhone,14.9,39,7,3,No,high
126400,86,310,6348,95,4,50,Special Candy Swap,2,12.99,2023-09-02,In-App,iPad,15.4,4,1,12,No,low
181357,631,4,800,6,1,50,Special Candy Swap,1,7.82,2023-09-02,In-App,iPad,15.7,36,3,6,Yes,low
194410,210,189,11571,12,2,385,Wrapped Candy Swap,0,99.99,2023-09-02,In-App,iPad,12.4,8,30,43,No,low
202471,122,85,29263,0,9,729,Fish Usage,9,10.52,2023-09-02,In-App,iPhone,14.6,7,0,7,No,low
203736,464,62,800,0,21,50,Fish Usage,2,4.66,2023-09-02,In-App,iPhone,15,3,17,0,No,low
237208,690,119,800,35,1,50,Extra Moves,4,9.92,2023-09-02,In-App,iPhone,13.4,29,18,18,Yes,low
238355,152,4,3098,19,24,209,Extra Moves,0,25.38,2023-09-02,In-App,iPad,11.2,12,63,12,No,low
1208119,154,110,29125,25,1,793,Rewarded_Boosters,22,24.82,2023-09-02,In-App,iPad,11.2,1,16,9,No,low
1328665,88,146,800,95,4,956,Striped Candy Blast,8,19.9,2023-09-02,In-App,iPad,12,17,8,120,No,low
8808279,10,39,800,67,12,1156,Fish Usage,13,3.55,2023-09-02,In-App,Android,16.8,0,15,10,No,low
200243,10,96,800,11,1,274,Fish Usage,0,99.99,2023-09-01,In-App,Android,11.6,7,18,48,Yes,low
131058,112,137,6126,23,1,50,Wrapped Candy Blast,1,10.78,2023-08-02,In-App,iPad,17.9,22,8,0,No,low
216701,20,93,30283,0,24,168,Special Candy Swap,0,24.56,2023-08-02,In-App,iPhone,11.2,0,112,1,No,low
220340,179,13,2155,0,21,179,Striped Candy Blast,0,7.42,2023-08-02,In-App,Samsung Galaxy,11.2,5,7,8,No,low
997535,141,45,95000,71,24,1310,Fish Usage,4,,,,iPhone,15.7,9,22,26,Yes,low
1000348,74,208,3304,0,8,50,Special Candy Swap,0,,,,iPad,11.9,54,26,29,No,low
1006591,19,281,6069,7,20,50,Wrapped Candy Blast,18,,,,iPhone,12.7,17,70,13,No,low
1010043,94,4,800,3,6,71,Extra Moves,9,,,,iPad,11.7,7,0,22,No,high
1010830,131,4,3382,95,24,806,Extra Moves,44,,,,iPad,11.3,20,5,27,No,low
1011255,10,4,800,0,7,171,Extra Time Boost,22,,,,iPad,11.4,6,0,0,Yes,low
1012020,115,171,7444,34,17,1019,Color Bomb Usage,2,,,,iPad,12.5,28,3,11,No,low
1016915,50,4,800,28,24,346,Color Bomb Usage,11,,,,Android,11.5,6,36,91,No,low
1017163,10,4,800,60,5,120,Wrapped Candy Blast,10,,,,iPad,14.7,58,1,40,Yes,low
1020137,10,4,800,14,24,412,Color Bomb Usage,49,,,,iPad,17.8,27,18,56,No,low
1021124,58,318,8194,0,4,50,Extra Moves,8,,,,Android,12.2,16,2,4,Yes,low
1021319,998,4,800,5,3,50,Fish Usage,13,,,,iPhone,13.7,0,0,9,Yes,low
1022052,85,400,7487,95,24,722,Extra Time Boost,12,,,,Android,14.4,5,13,7,No,low
1024209,43,4,800,4,2,50,Striped Candy Blast,0,,,,Android,13.1,8,6,0,No,low
3437,180,125,1517,14,3,169,Extra Time Boost,3,,,,iPhone,15.3,16,35,11,Yes,low
137963,107,16,4993,48,8,50,Special Candy Swap,2,,,,iPad,11.2,6,19,25,No,low
138746,363,4,37960,26,24,927,Striped Candy Swipe,0,,,,iPad,15.7,6,12,0,Yes,low
139204,43,10,800,75,1,50,Color Bomb Creation,11,,,,iPad,15.2,5,19,13,No,low
139261,67,4,800,10,3,50,Fish Usage,11,,,,iPad,18,29,0,16,No,low
139455,23,109,31896,30,5,91,Fish Usage,7,23.29,,In-App,iPad,17.9,26,83,1,No,moderate
139657,32,4,800,95,1,50,Extra Moves,3,5.27,,In-App,iPad,11.2,0,2,49,No,low
139677,379,4,19880,24,5,50,Extra Time Boost,3,,,,iPad,11.2,44,0,3,No,low
139690,35,76,8757,8,8,50,Special Candy Swap,0,,,,Android,12.2,1,18,5,No,low
133015,10,9,16728,70,10,1472,Striped Candy Blast,40,,,,Samsung Galaxy,16,76,0,9,No,low
133813,10,4,76249,35,24,298,Fish Usage,13,,,,iPhone,17.1,29,0,9,No,low
134117,169,392,15772,11,1,339,Extra Moves,0,,,,iPad,11.2,10,0,10,Yes,low
134179,10,49,8816,3,21,50,Extra Moves,11,,,,Samsung Galaxy,13.3,7,0,13,No,low
134824,158,4,63146,95,1,50,Wrapped Candy Blast,0,,,,iPad,13,2,0,3,Yes,low
7165,46,38,2646,25,23,175,Striped Candy Swap,0,,,,iPad,12.6,0,0,20,No,low
7278,10,50,800,6,11,378,Fish Usage,49,,,,iPhone,15.5,17,0,0,No,low
8139,52,4,800,11,1,433,Color Bomb Creation,3,1.68,,In-App,iPad,11.2,19,26,37,No,low
8143,70,8,800,1,6,50,Special Candy Swap,49,12.23,,In-App,iPhone,19.2,76,0,31,Yes,low
8169,10,80,17980,95,1,1634,Striped Candy Swipe,11,,,,iPad,11.9,7,8,0,No,low
8281,79,4,800,9,5,50,Color Bomb Usage,3,,,,iPad,14.6,24,27,7,No,low
8346,34,324,32105,4,10,216,Extra Time Boost,0,18.12,,In-App,iPhone,11.2,13,9,0,No,moderate
8538,107,4,2843,7,24,639,Wrapped Candy Blast,8,12.36,,In-App,iPad,13.8,54,0,65,No,low
8679,374,317,800,66,22,632,Extra Moves,10,,,,Android,16.7,3,53,0,No,low
8696,754,4,800,3,1,226,Extra Moves,8,,,,iPad,17.4,15,6,17,No,low
9329,10,86,4187,38,10,927,Wrapped Candy Swap,7,,,,iPhone,11.8,13,3,11,No,low
10482,15,365,800,8,9,806,Extra Time Boost,0,,,,iPad,13.5,0,0,0,Yes,low
10761,56,70,800,10,24,213,Striped Candy Swap,6,,,,iPad,13.5,7,54,91,No,low
10761,10,179,8130,26,24,1198,Color Bomb Usage,0,,,,iPad,12.4,7,50,33,Yes,low
10761,642,333,6650,1,22,2062,Special Candy Swap,44,,,,iPhone,15.3,76,1,12,No,low
10920,10,4,5496,0,24,50,Extra Time Boost,24,,,,iPhone,14.2,13,0,0,No,low
8169,495,4,16713,1,13,50,Extra Time Boost,2,,,,iPad,11.2,7,23,13,No,low
8281,10,400,5524,95,24,488,Extra Time Boost,0,,,,iPhone,11.2,0,0,25,Yes,low
8346,10,4,800,1,24,127,Special Candy Swap,3,,,,iPad,11.2,16,1,63,Yes,low
8538,87,4,800,13,8,420,Striped Candy Swipe,25,,,,Android,16,15,0,21,No,low
8679,76,4,800,11,1,50,Fish Usage,14,,,,iPad,13.9,19,5,30,No,low
8696,10,4,9981,74,7,50,Extra Time Boost,0,,,,iPad,11.2,58,112,13,Yes,low
9329,121,400,800,0,1,50,Extra Time Boost,13,,,,iPhone,11.5,76,25,3,No,low
8169,121,198,2356,10,10,517,Striped Candy Swipe,12,,,,Android,11.2,28,4,12,Yes,low
8281,39,290,800,1,21,50,Striped Candy Swipe,17,,,,iPad,12.3,6,17,0,No,low
8346,139,279,9132,1,7,150,Fish Usage,32,,,,iPad,13.2,18,0,25,No,low
8538,10,4,800,11,1,105,Wrapped Candy Blast,0,,,,iPhone,12,29,6,89,Yes,low
8679,213,4,800,0,5,640,Special Candy Swap,12,,,,iPad,15.1,55,17,11,Yes,low
8696,192,4,800,95,10,314,Striped Candy Swipe,0,,,,iPad,14.3,7,14,69,No,low
9329,10,4,18541,83,15,898,Fish Usage,6,,,,iPhone,14.2,16,0,0,No,low
3437,102,4,8165,0,7,99,Wrapped Candy Blast,0,,,,iPad,19.3,76,8,0,No,low
131449,208,4,10039,0,11,50,Fish Usage,13,,,,Android,16.1,52,16,33,Yes,low
131903,240,4,800,14,1,1175,Fish Usage,49,,,,iPad,11.5,18,20,4,No,high
131969,90,27,800,12,24,128,Fish Usage,9,,,,iPad,14.3,18,7,2,No,low
132179,186,4,1697,95,12,50,Color Bomb Creation,0,,,,Android,15.9,0,0,5,Yes,low
132259,143,29,18420,36,9,351,Extra Time Boost,6,,,,iPhone,12.7,16,12,55,Yes,low
132337,10,4,800,15,24,1011,Special Candy Swap,11,,,,iPhone,13.7,18,0,0,No,high
132472,118,4,15337,4,1,50,Wrapped Candy Blast,8,,,,Samsung Galaxy,11.2,76,2,18,No,low
132573,135,59,5765,8,1,536,Color Bomb Creation,2,,,,iPhone,17,2,9,8,No,moderate
133015,471,220,800,95,1,300,Extra Moves,0,,,,Android,12,5,19,2,No,low
133813,10,109,800,12,1,50,Special Candy Swap,49,,,,iPhone,16.3,22,0,11,No,low
134117,432,265,800,7,22,1126,Striped Candy Swipe,9,,,,iPhone,19.3,0,1,11,No,high
134179,97,27,10673,9,21,224,Extra Time Boost,1,,,,iPad,13.1,6,23,0,No,low
134824,851,4,800,5,11,375,Striped Candy Swipe,47,,,,iPad,19.3,19,16,13,No,low
134932,10,49,800,56,23,50,Striped Candy Swipe,44,,,,iPhone,14.2,12,3,0,No,low
134953,184,90,6107,13,4,1357,Color Bomb Usage,0,,,,iPhone,12.7,9,1,7,Yes,low
135507,37,91,800,34,24,487,Striped Candy Swipe,7,,,,iPhone,11.7,17,15,39,Yes,low
136400,10,242,800,13,5,50,Extra Moves,9,,,,iPhone,15.1,27,112,16,Yes,low
136925,10,400,800,81,22,210,Special Candy Swap,49,,,,iPad,12.6,8,9,5,Yes,low
137462,10,71,69262,6,3,273,Striped Candy Swipe,6,,,,iPad,11.2,0,45,28,No,moderate
137476,31,338,13718,0,1,378,Extra Moves,17,,,,iPhone,14.4,54,0,0,Yes,low
137963,10,4,11083,95,1,119,Fish Usage,12,,,,iPhone,16.3,36,5,0,No,low
138746,55,4,800,5,24,50,Fish Usage,12,,,,iPad,13.3,7,5,13,Yes,low
139204,87,4,800,26,24,723,Striped Candy Blast,5,,,,iPad,12.2,6,1,37,No,low
139261,129,4,10441,0,23,50,Fish Usage,7,,,,iPad,11.7,58,22,5,No,low
139455,196,39,800,28,22,1226,Extra Moves,0,,,,Android,14.7,0,30,11,No,low
139657,84,4,800,83,6,844,Fish Blast,10,,,,iPhone,13.7,18,5,9,No,low
139677,620,4,800,67,1,159,Special Candy Swap,22,,,,Samsung Galaxy,14,6,6,8,Yes,low
139690,142,4,800,16,1,254,Fish Usage,27,,,,iPad,15.3,5,1,13,No,low
133015,469,4,17672,36,9,1056,Extra Moves,0,,,,iPad,14.2,76,70,40,No,low
133813,10,4,7556,39,1,2280,Color Bomb Creation,0,,,,iPad,11.2,28,9,21,Yes,low
134117,10,153,65938,0,22,50,Extra Moves,3,,,,Samsung Galaxy,12.5,7,22,0,Yes,low
134179,10,4,6714,95,19,156,Special Candy Swap,0,,,,Android,11.2,28,70,114,No,low
134824,10,196,10307,26,24,413,Color Bomb Usage,0,,,,iPad,13.9,5,10,8,Yes,low
134932,10,113,800,3,19,50,Extra Moves,7,,,,iPad,14.6,41,3,0,No,low
134953,51,365,46485,73,2,246,Extra Moves,0,,,,iPad,15.8,20,16,4,No,low
135507,71,6,74602,0,20,50,Wrapped Candy Blast,6,,,,iPad,16.6,16,21,29,No,low
136400,380,46,34960,0,1,50,Extra Moves,0,,,,iPhone,17.2,19,4,3,No,low
136925,115,4,800,10,1,50,Wrapped Candy Blast,12,,,,iPhone,11.2,16,6,10,No,low
31763,505,4,800,0,17,108,Extra Time Boost,5,,,,iPad,11.2,5,15,42,No,low
31832,28,400,95000,11,1,1703,Striped Candy Swipe,49,,,,iPhone,19.2,6,67,6,No,low
32577,10,4,10931,31,10,50,Wrapped Candy Blast,40,,,,iPhone,14.8,7,4,9,Yes,low
33066,10,4,7452,0,5,50,Striped Candy Blast,0,,,,iPad,16.3,24,0,0,No,low
33513,60,99,91859,2,20,238,Striped Candy Swipe,45,,,,iPad,11.2,3,10,0,No,low
33551,208,35,3685,0,21,592,Fish Usage,5,,,,iPhone,11.2,76,30,12,No,low
33947,10,325,6364,0,10,336,Color Bomb Usage,0,,,,Android,13.9,56,20,0,No,high
34193,49,4,800,31,23,747,Fish Usage,5,,,,Android,15.5,3,33,36,No,low
34288,10,93,800,12,1,119,Color Bomb Usage,12,,,,iPhone,11.2,14,7,54,Yes,low
34404,135,9,13494,0,1,97,Wrapped Candy Blast,26,,,,iPad,11.2,5,9,0,No,low
34860,184,60,46977,11,1,50,Special Candy Swap,0,,,,iPad,12.9,0,9,0,No,low
34908,195,26,8769,1,24,395,Extra Time Boost,0,,,,iPad,15.2,24,0,42,Yes,low
34957,19,4,800,95,9,293,Color Bomb Usage,10,,,,iPad,13.4,57,0,9,No,low
35097,10,400,800,32,1,967,Fish Usage,49,,,,iPhone,13.2,20,5,0,No,low
35451,10,4,800,82,21,518,Color Bomb Usage,31,,,,iPhone,18.1,11,16,27,Yes,low
35640,51,71,81256,0,9,99,Extra Moves,7,,,,iPad,14.1,7,0,10,No,low
35699,123,126,800,11,11,729,Striped Candy Swap,49,,,,Android,16.2,3,0,17,No,low
35927,196,341,800,68,10,1226,Striped Candy Swipe,4,,,,iPhone,11.9,5,15,9,No,low
36157,90,4,883,21,3,50,Wrapped Candy Blast,8,,,,iPhone,11.2,76,12,40,Yes,low
36401,16,4,1008,13,3,50,Special Candy Swap,0,,,,iPad,11.2,7,32,10,No,low
37020,10,42,800,7,24,257,Special Candy Swap,6,,,,Android,14,5,3,0,Yes,low
37444,52,4,9183,78,3,293,Special Candy Swap,1,,,,iPhone,11.9,5,12,51,Yes,low
37594,40,4,28655,0,7,70,Fish Blast,5,,,,iPhone,15,7,17,0,No,moderate
37631,167,4,5880,27,10,217,Striped Candy Swipe,0,,,,Android,12.3,19,6,41,Yes,high
37885,202,4,800,28,24,379,Color Bomb Usage,32,,,,Android,15.1,59,48,13,No,low
38252,173,344,800,13,24,898,Extra Moves,12,,,,iPhone,13.4,2,12,162,No,low
38307,132,337,28714,9,1,50,Fish Usage,0,,,,iPhone,11.7,0,12,79,No,low
38415,117,112,53473,0,24,512,Color Bomb Creation,19,,,,iPad,19.3,45,5,1,No,low
38573,15,54,800,95,13,67,Fish Usage,6,,,,iPad,14.5,0,0,107,No,low
39083,10,4,63675,43,24,50,Color Bomb Creation,1,,,,iPhone,16.5,15,4,0,No,low
39418,226,268,9892,14,4,999,Extra Time Boost,2,,,,Android,14.8,7,0,13,Yes,low
39517,141,4,800,79,3,688,Extra Moves,5,,,,iPhone,15.6,38,14,126,Yes,high
39744,10,400,95000,95,1,50,Fish Usage,9,,,,iPad,19.3,28,33,0,No,low
39744,10,43,800,95,8,778,Striped Candy Blast,41,,,,iPhone,12.6,13,15,2,No,low
39744,170,4,10773,18,1,50,Striped Candy Swap,1,,,,Android,11.2,6,29,0,No,low
39744,10,4,37432,0,3,50,Extra Moves,0,,,,iPhone,16,46,13,0,No,low
40588,85,42,14157,14,1,393,Wrapped Candy Blast,1,,,,iPhone,12.6,5,14,0,Yes,low
40743,10,203,800,95,24,497,Special Candy Swap,12,,,,iPhone,11.2,12,4,11,Yes,low
40805,10,400,11904,95,16,913,Fish Usage,0,,,,iPad,12,21,0,0,Yes,low
40807,153,4,800,3,1,218,Fish Blast,11,,,,iPad,15.1,29,20,39,Yes,low
40816,10,183,10411,95,9,312,Fish Usage,13,,,,iPad,15.5,11,3,1,No,low
174831,41,223,10944,5,6,175,Extra Moves,8,,,,iPhone,13.6,27,35,1,No,low
175040,207,4,800,42,7,437,Wrapped Candy Swap,1,,,,iPad,16.7,4,6,8,No,low
175313,134,237,800,18,2,178,Fish Usage,9,,,,iPhone,11.3,0,1,6,No,low
175356,644,20,1111,10,11,220,Extra Moves,1,,,,iPad,11.3,15,4,11,Yes,low
175587,10,265,800,11,24,438,Extra Moves,12,,,,iPad,16.7,29,0,13,No,low
175591,10,25,14184,29,24,50,Fish Usage,1,,,,iPad,17.7,26,112,10,Yes,low
175824,325,4,33252,24,24,50,Striped Candy Swipe,19,,,,iPhone,11.2,12,21,41,Yes,low
176017,21,197,800,1,24,230,Extra Time Boost,3,,,,Android,16.6,56,5,4,Yes,low
176232,184,4,800,15,1,431,Extra Time Boost,0,,,,Android,11.7,0,26,5,No,low
176319,128,4,800,19,20,50,Extra Time Boost,6,,,,Android,15.9,7,12,27,Yes,low
176342,130,4,800,14,1,50,Fish Usage,38,,,,Samsung Galaxy,11.2,26,0,11,Yes,low
176368,84,329,8482,0,1,97,Extra Moves,0,,,,iPhone,11.2,14,10,0,Yes,low
176368,233,7,35596,11,6,2280,Color Bomb Usage,0,,,,iPad,12.2,13,112,11,No,low
176368,10,4,43305,12,24,417,Extra Moves,0,,,,Android,11.2,16,3,6,No,low
176368,21,26,40974,21,15,50,Extra Moves,0,,,,iPad,12.6,50,7,162,No,low
176384,10,4,95000,4,24,50,Wrapped Candy Blast,0,,,,iPhone,11.5,28,112,2,Yes,low
176643,103,4,5900,64,24,428,Special Candy Swap,0,,,,iPad,13.9,2,0,0,Yes,low
176661,184,270,65553,14,24,608,Special Candy Swap,18,,,,Android,16.5,15,4,13,No,low
176723,96,4,2978,1,8,50,Extra Time Boost,0,,,,iPad,11.7,17,0,8,No,low
176994,171,23,800,95,13,524,Special Candy Swap,12,,,,iPad,19.3,5,0,6,Yes,low
177034,147,400,3341,47,1,50,Extra Moves,10,,,,iPad,11.2,27,8,48,No,low
177324,88,97,800,9,1,106,Wrapped Candy Blast,10,,,,iPad,11.2,18,7,10,No,low
177990,10,74,6363,69,4,50,Fish Blast,17,,,,iPad,14.2,27,1,86,No,low
178003,82,195,800,16,21,465,Fish Usage,10,,,,iPhone,11.2,0,0,13,No,low
178208,10,308,2349,15,1,50,Extra Time Boost,1,,,,iPhone,11.2,0,0,0,Yes,low
178241,10,330,962,34,24,535,Extra Moves,9,,,,iPad,15.5,12,3,9,No,low
178572,538,400,72700,3,1,1273,Fish Blast,7,,,,iPhone,13.3,27,23,0,Yes,low
178627,61,179,5897,13,5,544,Fish Usage,7,,,,iPad,11.2,35,0,12,Yes,high
137462,10,107,33216,38,24,136,Striped Candy Swipe,16,,,,iPhone,16,6,6,0,Yes,high
137476,216,300,12802,95,1,90,Wrapped Candy Blast,0,,,,iPhone,11.2,29,112,12,Yes,low
137963,119,4,67343,0,5,50,Fish Usage,0,,,,iPad,11.2,19,0,6,Yes,low
138746,10,4,800,12,5,50,Extra Moves,0,,,,iPhone,12.8,0,4,0,Yes,low
139204,11,73,12271,0,2,50,Striped Candy Swipe,5,5.51,,In-App,iPad,14.3,18,8,6,No,low
139261,10,400,16601,2,6,537,Color Bomb Usage,6,,,,iPhone,14.2,0,3,0,Yes,low
139455,70,245,800,95,24,250,Extra Time Boost,4,,,,iPad,11.2,16,1,8,No,low
139657,10,149,800,35,9,191,Wrapped Candy Blast,49,,,,iPad,11.2,7,12,41,Yes,low
139677,17,4,800,15,24,1019,Striped Candy Swap,3,,,,iPhone,13.4,6,0,12,No,low
139690,10,45,4034,57,5,50,Special Candy Swap,26,,,,Android,11.2,0,17,83,Yes,low
